BranchCode,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,NBHDNo,NBHDName
AB,522309.0,432525.0,401819.0,194587.0,208251.0,260950.0,327977.0,337559.0,83718.0,58083.0,191320.0,2,Mount Olive-Silverstone-Jamestown
ACD,214076.0,222012.0,285428.0,277118.0,310244.0,356374.0,340522.0,229609.0,1607.0,12600.0,59881.0,120,Clairlea-Birchmount 
AD,88065.0,96088.0,102875.0,101250.0,99865.0,97083.0,100886.0,100412.0,20644.0,19752.0,47658.0,20,Alderwood
AG,434320.0,451500.0,424457.0,397421.0,313157.0,326233.0,368837.0,356784.0,81923.0,81572.0,137685.0,118,Tam O'Shanter-Sullivan 
AH,67184.0,68925.0,67675.0,67038.0,67355.0,73163.0,73829.0,72816.0,16702.0,14409.0,18416.0,39,Bedford Park-Nortown 
AN,96885.0,79655.0,95263.0,117375.0,114135.0,126645.0,102239.0,97246.0,47198.0,46034.0,43257.0,90,Junction Area 
AP,74678.0,53300.0,56313.0,51313.0,56483.0,25865.0,51242.0,56893.0,19491.0,10868.0,28006.0,30,Brookhaven-Amesbury 
BB,61252.0,60825.0,93375.0,75938.0,71442.0,73732.0,73308.0,77106.0,35675.0,27562.0,54070.0,150,Fenside-Parkwoods
BC,95843.0,82713.0,91963.0,89425.0,107969.0,102627.0,98278.0,107777.0,26946.0,17520.0,43995.0,26,Downsview-Roding-CFB
BD,62326.0,72446.0,72650.0,65550.0,57910.0,50632.0,51489.0,48541.0,20062.0,15747.0,29668.0,157,Bendale South
BE,235687.0,215213.0,186600.0,185450.0,187288.0,213974.0,207052.0,198067.0,77328.0,61687.0,122734.0,63,The Beaches 
BF,353141.0,364175.0,356077.0,264647.0,234632.0,248990.0,246900.0,235589.0,94156.0,61848.0,142752.0,32,Englemount-Lawrence 
BL,373581.0,367025.0,355250.0,362150.0,364124.0,360508.0,369395.0,363692.0,131749.0,85695.0,202438.0,83,Dufferin Grove 
BR,40479.0,247650.0,234008.0,232857.0,248601.0,267983.0,257933.0,205226.0,83955.0,70833.0,133221.0,15,Kingsway South 
BRW,392397.0,399650.0,420963.0,380100.0,423004.0,429296.0,434621.0,404356.0,84002.0,60079.0,199345.0,147,L'Amoreaux West
BUR,151087.0,144500.0,107200.0,99100.0,92664.0,84899.0,81913.0,85122.0,15949.0,7251.0,34835.0,146,Malvern East
CC,89195.0,80800.0,80175.0,79300.0,69148.0,65757.0,65876.0,67906.0,24853.0,20072.0,44702.0,123,Cliffcrest 
CE,143138.0,138425.0,125613.0,118613.0,124345.0,177412.0,157112.0,134067.0,52001.0,46021.0,95026.0,35,Westminster-Branson
CED,415753.0,405263.0,366123.0,352780.0,363118.0,384227.0,355089.0,355086.0,104056.0,74951.0,187054.0,141,Golfdale-Cedarbrae-Woburn
CH,215588.0,219213.0,201288.0,197250.0,198786.0,195475.0,197005.0,202935.0,39487.0,0.0,58226.0,170,Yonge-Bay Corridor
CL,1493796.0,1690775.0,1561767.0,1538044.0,1347718.0,342972.0,830485.0,1398539.0,456052.0,309869.0,827795.0,37,Willowdale West
CS,120622.0,112175.0,112413.0,123950.0,103681.0,103458.0,101932.0,103210.0,40324.0,29450.0,54432.0,80,Palmerston-Little Italy 
DA,168594.0,158188.0,146013.0,158113.0,173523.0,175012.0,169976.0,166953.0,71877.0,49549.0,92387.0,64,Woodbine Corridor
DM,248880.0,239838.0,280151.0,267097.0,258252.0,257738.0,253090.0,212850.0,90920.0,72314.0,146812.0,42,Banbury-Don Mills 
DO,339600.0,153000.0,168733.0,174447.0,206115.0,230231.0,231580.0,139493.0,60744.0,51164.0,116686.0,26,Downsview-Roding-CFB
DP,229132.0,225188.0,275813.0,247425.0,281764.0,281482.0,289666.0,280295.0,98871.0,81154.0,165101.0,98,Rosedale-Moore Park
DR,133892.0,123463.0,121325.0,114925.0,100748.0,96392.0,89637.0,88804.0,39629.0,27348.0,43606.0,54,O'Connor-Parkview
DT,40644.0,39263.0,42150.0,39975.0,35844.0,34954.0,37506.0,36185.0,7552.0,2365.0,13947.0,94,Wychwood 
DU,117090.0,121688.0,106788.0,105000.0,104307.0,103822.0,111761.0,109667.0,47531.0,36152.0,71848.0,92,Corso Italia-Davenport
EA,205341.0,214193.0,223854.0,226512.0,239521.0,238477.0,232419.0,225560.0,87220.0,67386.0,137873.0,14,Islington-City Centre West
EB,54894.0,55800.0,49750.0,45000.0,47231.0,48985.0,45807.0,45225.0,15484.0,13247.0,21786.0,11,Eringate-Centennial-West Deane
EG,51552.0,60925.0,56200.0,52900.0,47549.0,48477.0,46693.0,43655.0,16214.0,10334.0,18450.0,110,Keelesdale-Eglinton West
EN,188863.0,205213.0,146697.0,171555.0,175117.0,226109.0,202545.0,171685.0,45962.0,46617.0,100183.0,52,Bayview Village 
ES,220158.0,217688.0,205025.0,202550.0,106859.0,131313.0,251189.0,261247.0,68291.0,53252.0,137717.0,120,Clairlea-Birchmount
FH,93424.0,90188.0,93575.0,101125.0,108116.0,117222.0,113245.0,107435.0,61033.0,38232.0,72570.0,102,Forest Hill North
FO,0.0,0.0,96613.0,180200.0,179705.0,169371.0,190668.0,196094.0,65438.0,62604.0,122233.0,165,Harbourfront-CityPlace
FP,150663.0,150363.0,146247.0,191338.0,176366.0,156265.0,139776.0,157505.0,41276.0,33758.0,93145.0,44,Flemingdon Park 
FV,442214.0,0.0,191404.0,426072.0,518674.0,566666.0,546827.0,514987.0,157316.0,119530.0,295488.0,47,Don Valley Village
GE,104885.0,99125.0,95775.0,94525.0,98279.0,104259.0,99576.0,100212.0,27205.0,31974.0,42256.0,65,Greenwood-Coxwell  
GHP,205973.0,184713.0,202833.0,179312.0,178752.0,175028.0,164412.0,153844.0,43959.0,27577.0,41524.0,130,Milliken  
GW,58289.0,51138.0,45950.0,45763.0,59634.0,62890.0,57017.0,26595.0,22876.0,15310.0,27047.0,140,Guildwood  
HB,59603.0,53538.0,66263.0,51825.0,45753.0,46188.0,44973.0,47611.0,9187.0,8097.0,23300.0,16,Stonegate-Queensway
HC,80642.0,60375.0,81538.0,69713.0,63785.0,60785.0,57664.0,56329.0,21700.0,20156.0,33550.0,134,Highland Creek 
HIL,150059.0,222063.0,128975.0,108500.0,119386.0,116053.0,116494.0,110800.0,38782.0,31305.0,50693.0,48,Hillcrest Village 
HP,164444.0,235163.0,194450.0,185788.0,204908.0,203854.0,200533.0,217479.0,89789.0,69732.0,106896.0,87,High Park-Swansea 
HS,51300.0,48263.0,49413.0,46888.0,58365.0,24575.0,35770.0,40175.0,12252.0,11305.0,20197.0,21,Humber Summit
HW,209196.0,212738.0,161325.0,109813.0,138709.0,120153.0,101360.0,94909.0,21521.0,12224.0,29417.0,1,West Humber-Clairville
JD,165105.0,168775.0,158938.0,150800.0,158532.0,163511.0,154666.0,158197.0,58094.0,43854.0,87567.0,89,Runnymede-Bloor West Village 
JO,87163.0,75250.0,80275.0,75850.0,82480.0,81100.0,78623.0,75303.0,32163.0,29392.0,41781.0,70,South Riverdale
JS,95315.0,115425.0,94250.0,103250.0,94976.0,87221.0,83508.0,89668.0,38069.0,25861.0,55649.0,25,Glenfield-Jane Heights 
KE,117782.0,117338.0,106838.0,110675.0,87203.0,92895.0,81014.0,75312.0,28212.0,29577.0,75654.0,125,Ionview 
LB,53681.0,54113.0,55625.0,53775.0,57181.0,50700.0,53829.0,55632.0,25011.0,19250.0,30760.0,19,Long Branch
LE,134816.0,160863.0,144900.0,147050.0,157136.0,157550.0,162265.0,157656.0,64348.0,61845.0,107068.0,56,Leaside-Bennington 
LO,181942.0,179513.0,179275.0,169263.0,188439.0,215365.0,206804.0,204120.0,81105.0,64678.0,68641.0,103,Lawrence Park South
LS,370557.0,354888.0,352151.0,317780.0,331193.0,319555.0,327094.0,262069.0,97500.0,75630.0,169226.0,78,Kensington-Chinatown 
MA,127129.0,107346.0,123450.0,116263.0,113091.0,120433.0,122506.0,118568.0,55649.0,50037.0,88269.0,62,East End-Danforth
MAL,358262.0,385150.0,347883.0,362833.0,348081.0,331665.0,294944.0,275220.0,90922.0,57937.0,134121.0,146,Malvern East
MAS,242057.0,208021.0,197358.0,205793.0,231078.0,234462.0,216570.0,210369.0,67788.0,42003.0,105100.0,107,Oakwood-Vaughan
MCG,132919.0,128400.0,123663.0,125177.0,134570.0,127230.0,122591.0,120802.0,39622.0,27536.0,51954.0,126,Dorset Park  
MD,0.0,57388.0,82625.0,80588.0,84210.0,88386.0,80819.0,77877.0,33095.0,30326.0,72801.0,115,Mount Dennis 
MI,93400.0,83468.0,94434.0,94488.0,99232.0,92721.0,91352.0,85449.0,34626.0,28681.0,55676.0,160,Mimico-Queensway
MP,66278.0,72363.0,63575.0,62863.0,66950.0,59793.0,62333.0,61718.0,12178.0,0.0,0.0,99,Mount Pleasant East  
MRV,168413.0,150788.0,151875.0,167575.0,203955.0,157983.0,137412.0,126402.0,26320.0,24654.0,79733.0,119,Wexford-Maryvale 
MS,119263.0,135475.0,124575.0,91163.0,101804.0,100674.0,102939.0,109795.0,45944.0,42315.0,80008.0,136,West Hill 
ND,407488.0,328400.0,299729.0,306319.0,364658.0,391543.0,373362.0,357327.0,85226.0,5612.0,234291.0,100,Yonge-Eglinton
NE,39158.0,41188.0,34300.0,35163.0,33536.0,34143.0,33315.0,32994.0,18821.0,13698.0,22338.0,1,West Humber-Clairville
NT,88266.0,88600.0,91293.0,73324.0,59758.0,59211.0,55870.0,53786.0,19076.0,16522.0,29806.0,18,New Toronto  
OV,79205.0,84013.0,86450.0,72713.0,85169.0,94240.0,98891.0,99154.0,26462.0,5031.0,51839.0,107,Oakwood-Vaughan 
PA,279483.0,257275.0,239357.0,229683.0,236930.0,233308.0,230567.0,215656.0,74252.0,51921.0,125371.0,69,Blake-Jones 
PE,35235.0,40100.0,43838.0,34938.0,46514.0,53451.0,55219.0,52157.0,10486.0,8267.0,24922.0,171,Junction-Wallace Emerson
PK,315734.0,345738.0,348589.0,430586.0,352888.0,337974.0,333245.0,181068.0,116458.0,82433.0,189577.0,85,South Parkdale
PL,205094.0,208063.0,198530.0,245031.0,238566.0,227666.0,225922.0,98771.0,78685.0,62707.0,134804.0,73,Moss Park
PM,119602.0,115625.0,109425.0,93588.0,107896.0,112115.0,103023.0,104919.0,54360.0,50269.0,81764.0,95,Annex
PU,134834.0,127775.0,117025.0,107850.0,98121.0,86237.0,84874.0,82062.0,17303.0,10688.0,39945.0,133,Centennial Scarborough 
PV,103343.0,186250.0,100388.0,74638.0,78629.0,79549.0,66616.0,73267.0,27866.0,20003.0,33177.0,46,Pleasant View
QS,60209.0,70725.0,65850.0,58850.0,66399.0,71094.0,68578.0,69777.0,13608.0,9916.0,39625.0,70,South Riverdale
RD,231360.0,226400.0,203900.0,198713.0,195261.0,194268.0,180916.0,180229.0,41601.0,5710.0,91701.0,68,North Riverdale 
RI,421962.0,409390.0,553673.0,422923.0,296948.0,252083.0,275100.0,298478.0,110394.0,86957.0,179693.0,7,Willowridge-Martingrove-Richview
RN,325843.0,283238.0,364788.0,473488.0,287359.0,151817.0,284820.0,291820.0,101566.0,92865.0,175890.0,88,High Park North
RX,45502.0,46325.0,51613.0,53825.0,51075.0,50646.0,40274.0,39099.0,9438.0,11666.0,20128.0,4,Rexdale-Kipling
SA,352949.0,290300.0,268350.0,250775.0,234299.0,228745.0,223279.0,228261.0,66395.0,43987.0,90084.0,78,Kensington-Chinatown 
SC,0.0,0.0,0.0,83038.0,175181.0,193914.0,191703.0,197245.0,70414.0,45783.0,115726.0,156,Bendale -Glen Andrew
SI,41997.0,31100.0,31188.0,29788.0,30566.0,24915.0,0.0,10366.0,7623.0,9327.0,20273.0,91,Weston-Pellam Park
SJ,198384.0,192963.0,182788.0,177063.0,174275.0,169242.0,157596.0,182887.0,29787.0,11312.0,71045.0,74,North St. James Town 
SL,99144.0,114900.0,110738.0,103806.0,115189.0,118778.0,117556.0,133158.0,50946.0,47209.0,68345.0,166,St Lawrence-East Bayfront-The Islands
SP,92352.0,78583.0,78683.0,88788.0,86768.0,85114.0,85974.0,85425.0,17355.0,9654.0,37150.0,95,Annex
ST,210047.0,160538.0,145800.0,161988.0,168942.0,156659.0,55838.0,162606.0,40686.0,30057.0,68224.0,116,Steeles 
SW,20256.0,19688.0,17575.0,17988.0,20580.0,38627.0,20826.0,23836.0,5164.0,0.0,7707.0,87,High Park-Swansea
SWS,254166.0,262125.0,254470.0,244873.0,251375.0,262097.0,259975.0,247041.0,94272.0,73913.0,162852.0,59,Danforth Village - East York
TA,40929.0,36375.0,36263.0,41388.0,40691.0,35466.0,34784.0,26401.0,23725.0,16047.0,23011.0,122,Birchcliffe-Cliffside
TH,205064.0,203338.0,194913.0,189550.0,215864.0,197227.0,194581.0,183994.0,49448.0,16877.0,77271.0,55,Thorncliffe Park 
TOD,21401.0,17500.0,25938.0,28400.0,25246.0,28939.0,28888.0,34029.0,7135.0,1296.0,14260.0,58,Old East York 
TRL,1137016.0,1226659.0,1247697.0,1310779.0,1462894.0,1604864.0,1594315.0,1507185.0,409542.0,244641.0,745217.0,98,Rosedale-Moore Park 
VV,65984.0,41950.0,37750.0,32275.0,42402.0,43446.0,42043.0,42414.0,11850.0,10639.0,19859.0,43,Victoria Village 
WE,84777.0,87500.0,94875.0,89225.0,99950.0,92943.0,91230.0,93178.0,44916.0,28589.0,73630.0,113,Weston 
WP,35561.0,30575.0,37725.0,41450.0,54098.0,58297.0,58068.0,65661.0,21041.0,12922.0,28304.0,22,Humbermede 
WS,488396.0,471800.0,439963.0,405225.0,441229.0,402862.0,373195.0,362674.0,71640.0,51362.0,163061.0,129,Agincourt North
WY,107079.0,114613.0,105900.0,116525.0,143043.0,133540.0,62229.0,0.0,0.0,0.0,37001.0,96,Casa Loma 
YO,208985.0,191050.0,177013.0,157850.0,148942.0,152520.0,137585.0,134385.0,30268.0,25840.0,75390.0,95,Annex 
YW,212775.0,208388.0,225983.0,220492.0,209768.0,200531.0,170623.0,134259.0,31075.0,25317.0,69116.0,25,Glenfield-Jane Heights 
