Neighbourhood Name,Neighbourhood Number,TSNS 2020 Designation,Total - Income statistics for private households - 25% sample data,Median total income of private household in 2020 ($),Total - Income statistics for economic families in private households - 25% sample data,Median total income of economic family in 2020 ($),Participation rate,Employment rate,Unemployment rate,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data","No certificate, diploma or degree","No certificate, diploma or degree (%)",High (secondary) school diploma or equivalency certificate,High (secondary) school diploma or equivalency certificate (%),"Postsecondary certificate, diploma or degree","Postsecondary certificate, diploma or degree (%)"
West Humber-Clairville,1,Not an NIA or Emerging Neighbourhood,10700,92000,8130,104000,63.5,54.4,14.3,29000,5305,18.29,8450,29.14,15245,52.57
Mount Olive-Silverstone-Jamestown,2,Neighbourhood Improvement Area,9740,76500,7665,84000,56,46.1,17.7,25655,7130,27.79,7775,30.31,10755,41.92
Thistletown-Beaumond Heights,3,Neighbourhood Improvement Area,3245,86000,2470,100000,59.8,49.9,16.6,8350,1860,22.28,2375,28.44,4125,49.40
Rexdale-Kipling,4,Not an NIA or Emerging Neighbourhood,3945,77000,2685,99000,60.2,51.8,13.9,8805,1870,21.24,2720,30.89,4210,47.81
Elms-Old Rexdale,5,Neighbourhood Improvement Area,3190,82000,2450,95000,57.1,46.5,18.5,7745,1755,22.66,2630,33.96,3355,43.32
Kingsview Village-The Westway,6,Neighbourhood Improvement Area,7785,79000,5685,91000,58.2,47.7,18.1,18090,3835,21.20,5365,29.66,8895,49.17
Willowridge-Martingrove-Richview,7,Not an NIA or Emerging Neighbourhood,8595,92000,6255,111000,58.3,49.9,14.3,18945,3160,16.68,4935,26.05,10850,57.27
Humber Heights-Westmount,8,Emerging Neighbourhood,4110,85000,2820,105000,57.8,50.4,12.9,8635,1460,16.91,2225,25.77,4945,57.27
Edenbridge-Humber Valley,9,Not an NIA or Emerging Neighbourhood,6285,100000,4285,131000,61.8,54.3,12.1,13120,1635,12.46,3080,23.48,8405,64.06
Princess-Rosethorn,10,Not an NIA or Emerging Neighbourhood,3900,162000,3255,186000,62.4,55.4,11.4,9420,840,8.92,1950,20.70,6635,70.44
Eringate-Centennial-West Deane,11,Not an NIA or Emerging Neighbourhood,6845,108000,5310,127000,61.8,53.8,12.8,15810,1945,12.30,4085,25.84,9780,61.86
Markland Wood,12,Not an NIA or Emerging Neighbourhood,4220,105000,3035,132000,57.6,50.6,12.2,9055,955,10.55,2265,25.01,5830,64.38
Etobicoke West Mall,13,Not an NIA or Emerging Neighbourhood,4730,84000,3260,98000,64.4,55.3,14.2,10085,1415,14.03,2785,27.62,5885,58.35
Kingsway South,15,Not an NIA or Emerging Neighbourhood,3475,184000,2590,236000,61.9,56.8,8.3,7425,480,6.46,1120,15.08,5825,78.45
Stonegate-Queensway,16,Not an NIA or Emerging Neighbourhood,10515,104000,7180,140000,65.5,57.7,12,21430,2470,11.53,4395,20.51,14565,67.97
New Toronto,18,Not an NIA or Emerging Neighbourhood,5275,68500,2895,104000,63.8,55.4,13.2,9695,1370,14.13,2720,28.06,5600,57.76
Long Branch,19,Not an NIA or Emerging Neighbourhood,5295,83000,3110,112000,69.3,61.4,11.5,9765,1255,12.85,2200,22.53,6305,64.57
Alderwood,20,Not an NIA or Emerging Neighbourhood,4790,106000,3550,130000,65.8,57.9,11.9,10555,1680,15.92,2770,26.24,6110,57.89
Humber Summit,21,Neighbourhood Improvement Area,3930,80000,3125,91000,55.8,46.1,17.4,10345,2880,27.84,3070,29.68,4400,42.53
Humbermede,22,Neighbourhood Improvement Area,5675,77500,4350,85000,59,49.4,16.2,13930,3765,27.03,4185,30.04,5980,42.93
Pelmo Park-Humberlea,23,Not an NIA or Emerging Neighbourhood,3915,100000,3060,112000,62.2,53.6,13.8,9600,2090,21.77,2650,27.60,4860,50.63
Black Creek,24,Neighbourhood Improvement Area,7230,65000,5280,76000,52.8,42.5,19.5,17145,5635,32.87,5510,32.14,5990,34.94
Glenfield-Jane Heights,25,Neighbourhood Improvement Area,9995,70500,7560,82000,54.1,43.8,19.1,25075,8400,33.50,8055,32.12,8615,34.36
York University Heights,27,Neighbourhood Improvement Area,10350,76000,6860,87000,61.5,51.4,16.4,24395,4640,19.02,7075,29.00,12680,51.98
Rustic,28,Neighbourhood Improvement Area,3520,64000,2590,77000,53.3,43.4,18.6,7765,2170,27.95,2560,32.97,3035,39.09
Maple Leaf,29,Not an NIA or Emerging Neighbourhood,3600,82000,2705,99000,59.4,50.6,14.8,8390,2115,25.21,2210,26.34,4065,48.45
Brookhaven-Amesbury,30,Not an NIA or Emerging Neighbourhood,6395,73000,4700,88000,58.7,48.6,17.2,14430,3995,27.69,4420,30.63,6015,41.68
Yorkdale-Glen Park,31,Emerging Neighbourhood,6840,79000,4495,101000,61.1,51.4,16,14560,3390,23.28,3570,24.52,7605,52.23
Englemount-Lawrence,32,Emerging Neighbourhood,8165,78000,5140,102000,59.9,52.4,12.6,16980,2340,13.78,4710,27.74,9935,58.51
Clanton Park,33,Not an NIA or Emerging Neighbourhood,7155,88000,4660,115000,68.1,59.8,12.1,14775,1625,11.00,3365,22.77,9780,66.19
Bathurst Manor,34,Not an NIA or Emerging Neighbourhood,6065,92000,4250,113000,64.9,56.8,12.6,13675,1795,13.13,3255,23.80,8620,63.03
Westminster-Branson,35,Emerging Neighbourhood,10030,76000,6910,90000,61,51.6,15.5,22325,2140,9.59,5870,26.29,14320,64.14
Newtonbrook West,36,Not an NIA or Emerging Neighbourhood,9090,79000,6405,88000,61.8,53.3,13.7,21200,2270,10.71,5120,24.15,13810,65.14
Willowdale West,37,Not an NIA or Emerging Neighbourhood,7840,76500,4605,104000,60.7,53.4,12,15395,1170,7.60,2865,18.61,11360,73.79
Lansing-Westgate,38,Not an NIA or Emerging Neighbourhood,6555,98000,4325,123000,67.2,59.5,11.5,13595,935,6.88,2565,18.87,10090,74.22
Bedford Park-Nortown,39,Not an NIA or Emerging Neighbourhood,8340,135000,5935,198000,62.4,55.9,10.4,18155,1470,8.10,3850,21.21,12830,70.67
St.Andrew-Windfields,40,Not an NIA or Emerging Neighbourhood,6345,118000,4835,141000,59.8,53.3,10.8,14525,1245,8.57,2875,19.79,10405,71.64
Bridle Path-Sunnybrook-York Mills,41,Not an NIA or Emerging Neighbourhood,3300,222000,2600,254000,58.2,53.4,8.2,7625,470,6.16,1305,17.11,5850,76.72
Banbury-Don Mills,42,Not an NIA or Emerging Neighbourhood,12215,91000,7545,119000,58.1,52,10.5,23685,2085,8.80,5180,21.87,16420,69.33
Victoria Village,43,Neighbourhood Improvement Area,7280,68000,4565,90000,58.5,48.7,16.8,14655,2655,18.12,3895,26.58,8110,55.34
Flemingdon Park,44,Neighbourhood Improvement Area,8195,70000,5775,81000,57.1,47.7,16.5,18375,3560,19.37,4900,26.67,9915,53.96
Pleasant View,46,Not an NIA or Emerging Neighbourhood,5445,89000,4165,100000,57.6,47.9,16.9,13410,1990,14.84,3305,24.65,8115,60.51
Don Valley Village,47,Not an NIA or Emerging Neighbourhood,10235,83000,7380,95000,61.1,52,15.1,22945,2485,10.83,4975,21.68,15485,67.49
Hillcrest Village,48,Not an NIA or Emerging Neighbourhood,6385,86000,4685,105000,52.4,45.3,13.6,14395,1665,11.57,2945,20.46,9785,67.97
Bayview Woods-Steeles,49,Not an NIA or Emerging Neighbourhood,4755,93000,3475,109000,53.8,46.6,13.4,10770,1040,9.66,2415,22.42,7315,67.92
Newtonbrook East,50,Not an NIA or Emerging Neighbourhood,6165,80000,4185,100000,59.8,52,13.1,13770,1170,8.50,3085,22.40,9510,69.06
Bayview Village,52,Not an NIA or Emerging Neighbourhood,10460,83000,6410,105000,64.9,56,13.7,19935,1070,5.37,3495,17.53,15375,77.13
Henry Farm,53,Not an NIA or Emerging Neighbourhood,8515,79500,5255,93000,70.8,61.1,13.7,16970,1330,7.84,2915,17.18,12730,75.01
O`Connor Parkview,54,Not an NIA or Emerging Neighbourhood,7460,77000,4870,102000,60,49.7,17,15500,2745,17.71,4255,27.45,8500,54.84
Thorncliffe Park,55,Neighbourhood Improvement Area,7065,67000,4760,74500,56.4,46.3,17.9,15425,2905,18.83,4320,28.01,8205,53.19
Leaside-Bennington,56,Not an NIA or Emerging Neighbourhood,6435,148000,4595,218000,65.5,58.2,11.2,13630,1145,8.40,2360,17.31,10125,74.28
Broadview North,57,Not an NIA or Emerging Neighbourhood,5275,68500,2935,95000,65.9,56.1,14.7,9490,1355,14.28,2310,24.34,5825,61.38
Old East York,58,Not an NIA or Emerging Neighbourhood,3725,96000,2530,129000,64.1,56.3,12.2,7740,1070,13.82,1875,24.22,4800,62.02
Danforth-East York,59,Not an NIA or Emerging Neighbourhood,6945,101000,4795,133000,67.4,59.9,11.1,13995,2215,15.83,2815,20.11,8960,64.02
Woodbine-Lumsden,60,Not an NIA or Emerging Neighbourhood,3380,96000,2230,125000,66.7,58.7,12,6620,835,12.61,1520,22.96,4265,64.43
Taylor Massey,61,Neighbourhood Improvement Area,6010,68500,3825,82000,63.5,51.5,18.8,12340,1740,14.10,3065,24.84,7540,61.10
East End Danforth,62,Not an NIA or Emerging Neighbourhood,9500,90000,5995,130000,68.5,59.7,12.9,18105,2175,12.01,3805,21.02,12125,66.97
The Beaches,63,Not an NIA or Emerging Neighbourhood,9430,116000,6035,172000,68.4,60.9,11,17850,1315,7.37,3470,19.44,13065,73.19
Woodbine Corridor,64,Not an NIA or Emerging Neighbourhood,5235,97000,3400,144000,68.2,60.8,10.8,9890,1230,12.44,1995,20.17,6665,67.39
Greenwood-Coxwell,65,Not an NIA or Emerging Neighbourhood,6035,93000,3805,130000,66.8,58.8,12,11570,1740,15.04,2625,22.69,7205,62.27
Danforth,66,Not an NIA or Emerging Neighbourhood,3910,98000,2475,149000,65.1,57.4,12,7775,1120,14.41,1670,21.48,4980,64.05
Playter Estates-Danforth,67,Not an NIA or Emerging Neighbourhood,3645,87000,1970,152000,66.2,57,14,6590,700,10.62,1200,18.21,4690,71.17
North Riverdale,68,Not an NIA or Emerging Neighbourhood,4905,108000,3120,160000,66.8,60.6,9.1,9505,1040,10.94,1525,16.04,6935,72.96
Blake-Jones,69,Not an NIA or Emerging Neighbourhood,3100,86000,2010,119000,64.4,55.8,13.4,6215,1000,16.09,1395,22.45,3820,61.46
South Riverdale,70,Not an NIA or Emerging Neighbourhood,12710,100000,7540,137000,72.7,63.2,13,23880,3450,14.45,4450,18.63,15980,66.92
Cabbagetown-South St. James Town,71,Not an NIA or Emerging Neighbourhood,6195,76500,2745,124000,67.8,59,12.9,10120,730,7.21,1990,19.66,7405,73.17
Regent Park,72,Neighbourhood Improvement Area,6110,65500,3075,84000,61.9,51,17.3,11010,1655,15.03,2760,25.07,6595,59.90
Moss Park,73,Not an NIA or Emerging Neighbourhood,13290,65000,4675,105000,72.3,61.7,14.6,19920,1915,9.61,3650,18.32,14350,72.04
North St. James Town,74,Not an NIA or Emerging Neighbourhood,9530,59200,4250,79500,66.8,55.2,17.5,16370,1950,11.91,3740,22.85,10675,65.21
Kensington-Chinatown,78,Not an NIA or Emerging Neighbourhood,9525,62000,3710,90000,62.7,51.6,17.7,16875,2455,14.55,3940,23.35,10475,62.07
University,79,Not an NIA or Emerging Neighbourhood,3240,80000,1470,126000,69.1,58.6,15.3,5925,465,7.85,1055,17.81,4410,74.43
Palmerston-Little Italy,80,Not an NIA or Emerging Neighbourhood,6180,88000,3065,133000,71.7,63.6,11.2,11925,1485,12.45,2210,18.53,8230,69.01
Trinity-Bellwoods,81,Not an NIA or Emerging Neighbourhood,6840,92000,3855,116000,68.8,60,12.7,13810,2740,19.84,2765,20.02,8305,60.14
Dufferin Grove,83,Not an NIA or Emerging Neighbourhood,5270,78000,2810,108000,70.3,60.2,14.4,10000,1795,17.95,1885,18.85,6315,63.15
Little Portugal,84,Not an NIA or Emerging Neighbourhood,7890,86000,3890,117000,75.9,66.3,12.7,13985,2080,14.87,2665,19.06,9240,66.07
South Parkdale,85,Neighbourhood Improvement Area,11290,57200,4715,84000,69,57,17.3,18575,2725,14.67,4750,25.57,11105,59.78
Roncesvalles,86,Not an NIA or Emerging Neighbourhood,6785,88000,3715,133000,70.6,62.6,11.3,12485,1690,13.54,2405,19.26,8390,67.20
High Park-Swansea,87,Not an NIA or Emerging Neighbourhood,10450,101000,6210,147000,70.2,62.4,11.2,19275,1455,7.55,3290,17.07,14535,75.41
High Park North,88,Not an NIA or Emerging Neighbourhood,11100,83000,5855,120000,72,62.5,13.1,19075,1250,6.55,3150,16.51,14680,76.96
Runnymede-Bloor West Village,89,Not an NIA or Emerging Neighbourhood,3840,138000,2900,170000,70.3,63.4,9.8,8115,880,10.84,1385,17.07,5855,72.15
Junction Area,90,Not an NIA or Emerging Neighbourhood,6035,96000,3770,123000,72.7,63.4,12.8,11965,1455,12.16,2405,20.10,8105,67.74
Weston-Pelham Park,91,Neighbourhood Improvement Area,4195,81000,2785,112000,61.5,52.1,15.2,9110,2535,27.83,2500,27.44,4070,44.68
Corso Italia-Davenport,92,Not an NIA or Emerging Neighbourhood,5215,94000,3655,119000,66.9,59.4,11.3,11355,2585,22.77,2445,21.53,6320,55.66
Wychwood,94,Not an NIA or Emerging Neighbourhood,5770,86000,3480,124000,66.6,58.3,12.5,11025,1695,15.37,2265,20.54,7065,64.08
Annex,95,Not an NIA or Emerging Neighbourhood,16325,85000,7260,144000,69.7,61.6,11.6,26865,1520,5.66,4125,15.35,21220,78.99
Casa Loma,96,Not an NIA or Emerging Neighbourhood,5810,103000,3090,164000,64.7,57.6,11,10180,485,4.76,1765,17.34,7925,77.85
Yonge-St. Clair,97,Not an NIA or Emerging Neighbourhood,7210,94000,3460,157000,67.5,61.8,8.5,11590,550,4.75,1670,14.41,9375,80.89
Rosedale-Moore Park,98,Not an NIA or Emerging Neighbourhood,9880,122000,5495,200000,59.1,53.5,9.4,17685,855,4.83,2670,15.10,14160,80.07
Mount Pleasant East,99,Not an NIA or Emerging Neighbourhood,7170,110000,4490,170000,68.7,61.4,10.6,13590,985,7.25,2295,16.89,10310,75.86
Yonge-Eglinton,100,Not an NIA or Emerging Neighbourhood,5995,94000,3270,155000,71,62.8,11.5,10690,700,6.55,1610,15.06,8375,78.34
Forest Hill South,101,Not an NIA or Emerging Neighbourhood,5075,109000,2905,188000,63.9,58.2,8.9,9500,620,6.53,1600,16.84,7280,76.63
Forest Hill North,102,Not an NIA or Emerging Neighbourhood,5250,90000,3280,124000,68.5,60.5,11.6,10405,855,8.22,2160,20.76,7385,70.98
Lawrence Park South,103,Not an NIA or Emerging Neighbourhood,5785,162000,4185,244000,63.6,57.4,9.8,12510,1020,8.15,2010,16.07,9480,75.78
Lawrence Park North,105,Not an NIA or Emerging Neighbourhood,5460,168000,4120,228000,67.4,60.1,10.9,11705,925,7.90,1780,15.21,9005,76.93
Humewood-Cedarvale,106,Not an NIA or Emerging Neighbourhood,6335,83000,3575,132000,71,63.3,10.8,11715,945,8.07,2290,19.55,8475,72.34
Oakwood Village,107,Not an NIA or Emerging Neighbourhood,8640,77000,5560,105000,64.9,56.7,12.6,17635,3525,19.99,4220,23.93,9890,56.08
Briar Hill-Belgravia,108,Not an NIA or Emerging Neighbourhood,5940,81000,3910,102000,65.4,56.3,13.9,12670,2280,18.00,3050,24.07,7335,57.89
Caledonia-Fairbank,109,Not an NIA or Emerging Neighbourhood,3710,87000,2795,102000,65.7,57.1,12.9,8575,2590,30.20,2095,24.43,3890,45.36
Keelesdale-Eglinton West,110,Neighbourhood Improvement Area,4380,77000,3025,95000,60.1,51.1,14.9,9770,3115,31.88,2815,28.81,3840,39.30
Rockcliffe-Smythe,111,Neighbourhood Improvement Area,9035,69000,5890,91000,56.8,48.8,14.2,18910,5060,26.76,5635,29.80,8215,43.44
Beechborough-Greenbrook,112,Neighbourhood Improvement Area,2570,62400,1685,82000,59.4,49.2,17.6,5225,1380,26.41,1730,33.11,2125,40.67
Weston,113,Neighbourhood Improvement Area,7920,64500,4745,86000,59.9,49.5,17.4,15555,3580,23.02,4755,30.57,7220,46.42
Lambton Baby Point,114,Not an NIA or Emerging Neighbourhood,3105,103000,2255,142000,64.9,56.3,13.2,6420,840,13.08,1365,21.26,4215,65.65
Mount Dennis,115,Neighbourhood Improvement Area,5055,70500,3500,87000,61.8,50.2,18.7,10905,2515,23.06,3320,30.44,5075,46.54
Steeles,116,Emerging Neighbourhood,7865,80000,6360,87000,49.4,40.2,18.6,20010,4325,21.61,5715,28.56,9970,49.83
Tam O'Shanter-Sullivan,118,Not an NIA or Emerging Neighbourhood,10350,76500,7280,92000,56.4,47.6,15.6,23540,3955,16.80,6085,25.85,13500,57.35
Wexford/Maryvale,119,Not an NIA or Emerging Neighbourhood,10260,82000,7470,99000,61.4,51.5,16.1,24170,4060,16.80,7160,29.62,12945,53.56
Clairlea-Birchmount,120,Not an NIA or Emerging Neighbourhood,9400,90000,7070,103000,62.7,53.4,14.9,22335,3635,16.27,5970,26.73,12735,57.02
Oakridge,121,Neighbourhood Improvement Area,5315,60000,3340,76500,54.6,43.1,21.1,11135,2280,20.48,3215,28.87,5640,50.65
Birchcliffe-Cliffside,122,Not an NIA or Emerging Neighbourhood,9615,90000,6295,123000,62.7,53.3,14.9,19260,2585,13.42,4965,25.78,11710,60.80
Cliffcrest,123,Not an NIA or Emerging Neighbourhood,5875,92000,4315,114000,59.8,50.7,15.3,13620,1985,14.57,3805,27.94,7830,57.49
Kennedy Park,124,Neighbourhood Improvement Area,6585,69000,4335,90000,56.3,45.9,18.4,14525,2950,20.31,4210,28.98,7365,50.71
Ionview,125,Neighbourhood Improvement Area,4965,74500,3510,87000,60.3,50.4,16.4,11145,2115,18.98,3315,29.74,5720,51.32
Dorset Park,126,Emerging Neighbourhood,8720,79000,6345,92000,59.4,50.8,14.5,20525,3820,18.61,5885,28.67,10825,52.74
Agincourt South-Malvern West,128,Not an NIA or Emerging Neighbourhood,8890,79500,6545,88000,58.7,50.3,14.4,21165,3900,18.43,5540,26.18,11725,55.40
Agincourt North,129,Not an NIA or Emerging Neighbourhood,9090,84000,7490,91000,54.4,45,17.3,24135,5460,22.62,6760,28.01,11915,49.37
Milliken,130,Not an NIA or Emerging Neighbourhood,7585,81000,6480,83000,51.3,41.5,19,20760,5440,26.20,6285,30.27,9035,43.52
Centennial Scarborough,133,Not an NIA or Emerging Neighbourhood,4420,134000,3795,149000,61,53.9,11.6,11240,1085,9.65,2870,25.53,7285,64.81
Highland Creek,134,Not an NIA or Emerging Neighbourhood,3795,120000,3215,129000,59.1,50.2,15,11145,1330,11.93,3320,29.79,6490,58.23
Morningside,135,Neighbourhood Improvement Area,5880,85000,4520,96000,60,50.5,15.7,14740,2170,14.72,4305,29.21,8260,56.04
West Hill,136,Neighbourhood Improvement Area,10175,76000,7050,95000,57.4,47.7,16.9,23670,4060,17.15,7270,30.71,12335,52.11
Eglinton East,138,Neighbourhood Improvement Area,8190,73500,5880,85000,58.2,48.3,17.1,18755,3585,19.11,5550,29.59,9620,51.29
Scarborough Village,139,Neighbourhood Improvement Area,5955,71500,4220,85000,56.8,46.7,17.8,13415,2525,18.82,3840,28.62,7050,52.55
Guildwood,140,Not an NIA or Emerging Neighbourhood,3935,102000,2765,126000,58,50.2,13.5,8350,945,11.32,2050,24.55,5365,64.25
Golfdale-Cedarbrae-Woburn,141,Neighbourhood Improvement Area (formerly Woburn),8835,77000,6635,88000,57.4,47.8,16.7,22150,4620,20.86,6460,29.16,11065,49.95
Woburn North,142,Neighbourhood Improvement Area (formerly Woburn),9825,74500,7015,88000,60.1,50.5,16,22570,3665,16.24,5950,26.36,12955,57.40
West Rouge,143,Not an NIA or Emerging Neighbourhood,7025,108000,5625,124000,60.4,51.7,14.5,17660,1915,10.84,4720,26.73,11025,62.43
Morningside Heights,144,Not an NIA or Emerging Neighbourhood,6535,117000,5975,120000,63.3,53.9,15,20860,4140,19.85,6420,30.78,10305,49.40
Malvern West,145,Emerging Neighbourhood,5115,88000,4295,92000,61.3,50.6,17.5,14485,2610,18.02,4370,30.17,7510,51.85
Malvern East,146,Emerging Neighbourhood,8560,85000,6780,97000,59.3,49.7,16.2,22180,3980,17.94,6645,29.96,11555,52.10
L'Amoreaux West,147,Emerging Neighbourhood,8295,72500,5855,92000,54.1,45.6,15.8,18820,3345,17.77,4955,26.33,10520,55.90
East L'Amoreaux,148,Emerging Neighbourhood,7205,85000,5875,89000,55.5,45.5,17.9,18585,3670,19.75,5245,28.22,9660,51.98
Parkwoods-O'Connor Hills,149,Not an NIA or Emerging Neighbourhood,5055,98000,3895,110000,62.1,52,16.3,11675,1625,13.92,2765,23.68,7290,62.44
Fenside-Parkwoods,150,Not an NIA or Emerging Neighbourhood,8150,78000,5570,89000,64,53.9,15.7,17490,2375,13.58,4680,26.76,10435,59.66
Yonge-Doris,151,Not an NIA or Emerging Neighbourhood,9845,73000,5670,86000,63.1,55,12.8,17990,1040,5.78,3040,16.90,13910,77.32
East Willowdale,152,Not an NIA or Emerging Neighbourhood,5615,95000,4260,113000,56.6,48.9,13.5,13280,1140,8.58,2755,20.75,9390,70.71
Avondale,153,Not an NIA or Emerging Neighbourhood,7000,84000,3835,104000,71.2,63,11.4,12245,500,4.08,1785,14.58,9965,81.38
Oakdale-Beverley Heights,154,Neighbourhood Improvement Area (formerly Downsview-Roding-CFB),7655,71500,5490,87000,61.2,50.8,16.9,17625,4760,27.01,5730,32.51,7130,40.45
Downsview,155,Neighbourhood Improvement Area (formerly Downsview-Roding-CFB),6975,82000,4895,99000,64.6,55.2,14.5,15410,3190,20.70,4025,26.12,8195,53.18
Bendale-Glen Andrew,156,Not an NIA or Emerging Neighbourhood,7415,74500,4895,92000,58,49.4,15,16075,2480,15.43,4360,27.12,9230,57.42
Bendale South,157,Not an NIA or Emerging Neighbourhood,3355,90000,2675,97000,58.9,49.9,15.4,9110,1620,17.78,2705,29.69,4790,52.58
Islington,158,Not an NIA or Emerging Neighbourhood,9285,102000,6645,125000,62.9,54.7,13,20035,2240,11.18,4660,23.26,13125,65.51
Etobicoke City Centre,159,Not an NIA or Emerging Neighbourhood,11925,83000,6455,106000,73.5,65.4,11.1,20810,1825,8.77,3955,19.01,15035,72.25
Mimico-Queensway,160,Not an NIA or Emerging Neighbourhood,7875,84000,4565,125000,68.9,60.9,11.6,14650,1960,13.38,3105,21.19,9590,65.46
Humber Bay Shores,161,Not an NIA or Emerging Neighbourhood,13330,85000,6190,111000,73.9,64.8,12.4,20900,1340,6.41,3670,17.56,15890,76.03
West Queen West,162,Not an NIA or Emerging Neighbourhood,7700,101000,3280,136000,81.9,75.7,7.5,12045,705,5.85,1785,14.82,9560,79.37
Fort York-Liberty Village,163,Not an NIA or Emerging Neighbourhood,12415,94000,4915,128000,86.7,79.3,8.6,18710,500,2.67,2195,11.73,16015,85.60
Wellington Place,164,Not an NIA or Emerging Neighbourhood,17070,90000,5210,138000,87.3,80.5,7.8,24440,415,1.70,2560,10.47,21470,87.85
Harbourfront-CityPlace,165,Not an NIA or Emerging Neighbourhood,16550,90000,6810,118000,84,75.4,10.3,26060,835,3.20,3020,11.59,22210,85.23
St Lawrence-East Bayfront-The Islands,166,Not an NIA or Emerging Neighbourhood,18795,87000,7745,124000,75.7,67.5,10.8,29010,1220,4.21,3965,13.67,23820,82.11
Church-Wellesley,167,Not an NIA or Emerging Neighbourhood,14670,60400,4425,96000,73.4,61.9,15.6,21420,830,3.87,3855,18.00,16740,78.15
Downtown Yonge East,168,Not an NIA or Emerging Neighbourhood,11055,69500,3770,112000,73,63.1,13.6,16640,715,4.30,2580,15.50,13345,80.20
Bay-Cloverhill,169,Not an NIA or Emerging Neighbourhood,10585,58400,3385,100000,65.4,55.6,15,15930,300,1.88,3240,20.34,12390,77.78
Yonge-Bay Corridor,170,Not an NIA or Emerging Neighbourhood,7465,68500,2810,100000,73.8,64,13.3,11675,315,2.70,1785,15.29,9580,82.06
Junction-Wallace Emerson,171,Not an NIA or Emerging Neighbourhood,10185,84000,6145,112000,69.8,60,14,20105,3980,19.80,4275,21.26,11850,58.94
Dovercourt Village,172,Not an NIA or Emerging Neighbourhood,5310,87000,3205,111000,67.7,58.4,13.8,11015,2065,18.75,2285,20.74,6665,60.51
North Toronto,173,Not an NIA or Emerging Neighbourhood,9430,70000,4040,96000,74.6,65,13,14570,795,5.46,2130,14.62,11645,79.92
South Eglinton-Davisville,174,Not an NIA or Emerging Neighbourhood,13180,80000,5880,109000,73.4,65.6,10.6,20545,900,4.38,2910,14.16,16745,81.50
